,logname,size MB,duration s
2037,5956645bbb4b81d95634d58a.log,0.352565,0.33667993545532227
2038,595664cabb4b81d95634d58b.log,31.425474,4.5297839641571045
2039,59566681bb4b81d95634d58c.log,1.435149,0.4622654914855957
2040,59574ccd9b374441377a0dee.log,14.696336,1.6011672019958496
2041,59576310c2ad40f1711bca3d.log,5.098939,0.7285974025726318
2042,5957751afeb0364d26d98b7e.log,1.337941,0.7431528568267822
2043,59577cbdfeb0364d26d98b7f.log,0.697145,0.4181249141693115
2044,59577d2dfeb0364d26d98b80.log,0.820403,0.7794919013977051
2045,5957ae56ea0e33755ccc1854.log,11.472621,1.8618268966674805
2046,5958e4799afa7fcc42776072.log,0.324615,0.7949666976928711
2047,5958e8b39afa7fcc42776073.log,0.734643,0.4354515075683594
2048,5958f318ba8b50536ad4a88a.log,2.151621,1.0359768867492676
2049,595969788b8042d623d90e67.log,4.227221,2.072269916534424
2050,595a470f27bf7b2e4d88e2f4.log,1.357667,0.7653229236602783
2051,595a477750342d5f56b99b34.log,1.407736,0.8009569644927979
2052,595a49d450342d5f56b99b35.log,0.938423,0.6222281455993652
2053,595a4a3350342d5f56b99b36.log,1.143039,0.6826026439666748
2054,595a8c7d72c6fa6c7dedb593.log,6.853205,0.6804366111755371
2055,595a9e8f36bd71b62ecbf37f.log,1.035739,0.8118894100189209
2056,595aa34436bd71b62ecbf380.log,0.93567,0.49524688720703125
2057,595aa36da3f7899b3ff2923b.log,4.819325,1.5951261520385742
2058,595aa3d9a3f7899b3ff2923c.log,1.655069,0.7437832355499268
2059,595aa76da3f7899b3ff2923d.log,0.592875,0.4323127269744873
2060,595aa7a2a3f7899b3ff2923e.log,0.974416,1.1627037525177002
2061,595afd627a16026b6c0ab74b.log,5.262944,1.3445484638214111
2062,595bb7effa1076a6332b39e5.log,10.556275,2.2549848556518555
2063,595bb8defa1076a6332b39e6.log,4.430673,0.7943036556243896
2064,595bce94788227402dbac39c.log,0.647489,0.8201589584350586
2065,595bf99563e382131151ae90.log,0.623707,0.640876293182373
2066,595bff0363e382131151ae92.log,0.533618,0.4740269184112549
2067,595c1636ca139e76642338e4.log,5.309709,1.3244123458862305
2068,595d3f59b38f71136f0e84a0.log,4.186376,2.3760828971862793
2069,595d47c9b38f71136f0e84a1.log,1.319551,1.4529163837432861
2070,595d4c32fc880a7913f3a08a.log,1.010296,0.7653157711029053
2071,595d50b6fc880a7913f3a08b.log,2.164817,1.8768327236175537
2072,595d51f7a72e8d0e2d61637e.log,2.166444,2.279345989227295
2073,595e5bfae8c6778c75b8d595.log,0.87212,0.5659146308898926
2074,595e84736383a67f1f7e4f41.log,1.916547,0.6169421672821045
2075,595e88e56383a67f1f7e4f42.log,1.664416,1.0500719547271729
2076,595e8dfd6383a67f1f7e4f43.log,1.687376,1.405329942703247
2077,595e93c86383a67f1f7e4f44.log,1.325674,1.4400990009307861
2078,595e9d220a79ac1b085e76b6.log,1.580624,0.7975113391876221
2079,595f487b81e0097133828012.log,1.045907,1.5956072807312012
2080,595f495381e0097133828013.log,0.31882,0.35729384422302246
2081,595f495a81e0097133828014.log,0.841867,0.45583295822143555
2082,5960a7cb8f15edd158ad91c4.log,0.163107,0.2895805835723877
2083,5960aafe1895cd15693ece8c.log,2.787241,3.05834698677063
2084,5960af8b1895cd15693ece8d.log,1.938466,0.9787154197692871
2085,5961393496f385555536c32f.log,9.709545,1.4941954612731934
2086,59613af596f385555536c330.log,3.397117,1.1194047927856445
2087,59613b2796f385555536c331.log,6.954483,1.195791482925415
2088,5961f4d34e161ff85f9bad0b.log,0.204781,0.3300931453704834
2089,59623a9dc4e7225b7c563d81.log,0.311857,0.35448408126831055
2090,59623adcb262736e1d9b1278.log,2.13309,1.1755549907684326
2091,59623bc1b262736e1d9b1279.log,1.574691,0.9070301055908203
2092,59623caeb262736e1d9b127a.log,1.026553,1.6247122287750244
2093,596281e6de7daf6140bbfeb5.log,3.4985,3.1016361713409424
2094,596282aade7daf6140bbfeb6.log,2.134076,1.7265846729278564
2095,596285d4de7daf6140bbfeb8.log,2.21303,1.3685095310211182
2096,596289f92f4eb6b960cbfb4d.log,1.046285,1.0288653373718262
2097,5962953e2f4eb6b960cbfb4e.log,5.509285,4.880923748016357
2098,59632a34a725dcf121db7790.log,2.466658,1.710629940032959
2099,59632b412d482c5423cb6b15.log,2.880101,1.49644136428833
2100,596343db24da58e068d32315.log,1.550886,0.6674649715423584
2101,5963c162eda779f83d1f08e3.log,0.182881,0.4019014835357666
2102,5963cb2e77617c445938a036.log,1.283254,0.7051091194152832
2103,59648dd63d5199166039c158.log,0.397559,0.3481886386871338
2104,59648e343d5199166039c159.log,0.2263,0.3088564872741699
2105,5964b9be9edc35a91f578b8a.log,0.842708,0.45893216133117676
2106,5964b9d89edc35a91f578b8b.log,1.492174,0.9330713748931885
2107,5964cdf381a825e2094e21c1.log,0.282945,0.32409048080444336
2108,5964ce2481a825e2094e21c2.log,0.280421,0.3637199401855469
2109,5964e68eca7c29c03fe9813d.log,5.58252,2.3662617206573486
2110,59650803ca7c29c03fe98140.log,2.178404,1.09511399269104
2111,59650833ca7c29c03fe98141.log,2.56583,1.399994134902954
2112,59650fd6165c5c2d4515ab7b.log,1.082054,0.6170578002929688
2113,59651115165c5c2d4515ab7c.log,0.570647,0.9020583629608154
2114,5965120ac3918e194b1ff2f8.log,0.903824,0.5446064472198486
2115,596546aefc52ac9248b1a8bd.log,15.73946,2.041083812713623
2116,59659ca1d4a52cb7445af7c7.log,15.562404,2.6814277172088623
2117,5965d7da1ac028ed6805132d.log,0.205674,0.292217493057251
2118,5965d9751ac028ed6805132e.log,0.166739,0.273634672164917
2119,5965dc531ac028ed6805132f.log,0.384064,0.31882643699645996
2120,5965e7311ac028ed68051330.log,0.24159,0.2976665496826172
2121,5965eac31ac028ed68051331.log,0.136816,0.2734074592590332
2122,5965eda71ac028ed68051332.log,0.158377,0.25751209259033203
2123,596629e7982a2e7821783a1f.log,1.245408,0.4702434539794922
2124,596629ec982a2e7821783a20.log,3.056123,0.9376599788665771
2125,596649dc030e87a85af33291.log,1.169812,0.5411312580108643
2126,596665fa40567a7d39201715.log,1.338574,1.5155045986175537
2127,5966d6a74be1ecb8567e44e2.log,0.339474,0.4063751697540283
2128,5966d7d44aa2ce866e49bd07.log,0.673283,0.5770514011383057
2129,59674c3d47be5e7e2beb2496.log,0.778019,0.4702112674713135
2130,59674c9447be5e7e2beb2497.log,1.202167,0.5318045616149902
2131,59675fe747be5e7e2beb2498.log,0.540467,0.5303144454956055
2132,59679298581c0a496c21518a.log,0.13629,0.32819199562072754
2133,59679496581c0a496c21518b.log,0.10458,0.3349449634552002
2134,5967c2ef3c4fffa34e92b06e.log,2.055117,0.5891704559326172
2135,5967c4b83c4fffa34e92b06f.log,0.172064,0.8287298679351807
2136,5967c7263c4fffa34e92b070.log,1.186245,0.46295642852783203
2137,5967c7a63c4fffa34e92b071.log,0.380994,0.3519322872161865
2138,5967c8363c4fffa34e92b072.log,1.828637,0.6784517765045166
2139,5967f570688e15c6314e73f1.log,9.032396,1.2202081680297852
2140,59680a3c6091be2709c233a4.log,2.46869,1.0457336902618408
2141,59680b046091be2709c233a5.log,1.195942,0.7658309936523438
2142,5968c36bc9f669fd5c060444.log,0.672055,1.3735346794128418
2143,5968c3d9c9f669fd5c060446.log,3.19352,1.8798737525939941
2144,5968e323a65ebf6a311bf042.log,0.104826,0.3464474678039551
2145,5968e382a65ebf6a311bf043.log,0.18669,0.386322021484375
2146,5968f8ae41d07ee8609b929e.log,5.588543,3.1049745082855225
2147,596907fb3acef2f010d8258f.log,0.159573,0.3189430236816406
2148,596955ff094ab9476ce21db1.log,1.820917,0.5154821872711182
2149,59695635094ab9476ce21db2.log,11.090849,1.8786828517913818
2150,596a35f03b63c73024ec56fa.log,5.581379,2.7174596786499023
2151,596a4148c31e81573fbbca69.log,8.625255,1.7180171012878418
2152,596a6f13addb7473454042d8.log,1.588197,0.91178297996521
2153,596af2a690afa2a721fe6c16.log,1.380225,1.3928656578063965
2154,596aff79ccb63d684579e01f.log,1.964659,1.2083590030670166
2155,596b030919e7c6294ca65d18.log,0.942146,0.48514676094055176
2156,596ba0c8a2d167bb64d95f08.log,0.290918,0.3484184741973877
2157,596ba114a2d167bb64d95f09.log,2.446715,1.1663658618927002
2158,596ba434ec4d9c1679467241.log,0.995241,1.10575532913208
2159,596ba4f7ec4d9c1679467242.log,0.407571,0.4362637996673584
2160,596ba568ec4d9c1679467243.log,0.912511,0.617048978805542
2161,596bee3c27a363ef36652b80.log,1.596206,0.6073763370513916
2162,596c23a93032ade0505a0ef9.log,23.515512,3.358997106552124
2163,596c46bb11999e7a2221787d.log,2.662113,1.5093164443969727
2164,596c4a9e11999e7a2221787e.log,1.166999,0.42279553413391113
2165,596c4b5511999e7a2221787f.log,1.026849,0.4727342128753662
2166,596c4cf311999e7a22217880.log,1.520599,0.7774245738983154
2167,596c4d2211999e7a22217881.log,2.223157,1.5593900680541992
2168,596c4dbd11999e7a22217882.log,1.726801,0.900040864944458
2169,596cd5a94fb8e88a145fd3e2.log,3.620394,0.6392331123352051
2170,596cedf37b43f78e62cbe3d3.log,2.972991,1.9543168544769287
2171,596cee887b43f78e62cbe3d4.log,1.43321,1.5381629467010498
2172,596cef567b43f78e62cbe3d5.log,0.130233,0.3315165042877197
2173,596cf03efe8a3d896a737c22.log,0.679313,0.6525206565856934
2174,596d05ade0f4064e1fc50fbb.log,21.949853,2.502758502960205
2175,596d0739e0f4064e1fc50fbc.log,15.564995,1.852811336517334
2176,596d26ed708d7613748f64b4.log,22.346212,2.809999942779541
2177,596dd40b053ab26b43977f49.log,0.759582,0.5470468997955322
2178,596df9a7e3805da918600324.log,5.443452,3.109452486038208
2179,596f7b0ff2638d1656ffd2a6.log,11.109486,0.2982800006866455
2180,596fafb07dd16a09192d542f.log,2.264311,0.9198765754699707
2181,596fb9236a8d4201374be538.log,2.428139,1.6539394855499268
2182,5970f987b7a0ec661e77580a.log,7.079837,1.7355706691741943
2183,597107aa459f6dd442bbf480.log,7.420383,1.156404972076416
2184,5973e2b5d00ba37552435c7a.log,0.914688,0.6823961734771729
2185,5973e337835c3fe1596318a1.log,0.355915,0.37944841384887695
2186,5973e37c835c3fe1596318a2.log,13.112563,1.6825010776519775
2187,59741984727762cb6bfe9d26.log,3.869899,0.8385958671569824
2188,5974350cad528981377eb8ca.log,1.369478,0.367628812789917
2189,59743569ad528981377eb8cb.log,0.580244,0.30687594413757324
2190,597435af4b5f0ae63970580e.log,0.181467,0.304121732711792
2191,597435c94b5f0ae63970580f.log,0.645306,0.3423311710357666
2192,59744c1d0860980974ccf738.log,5.721277,3.2484469413757324
2193,597470a3c80a5ae25ead794a.log,5.545599,2.1673851013183594
2194,5974eb8c9957ab772d9d3fce.log,0.416691,0.9176266193389893
2195,5974ec7c9bcb634631887173.log,0.243604,0.3749582767486572
2196,5974efd60d95c1de3b152b35.log,0.954168,0.5941262245178223
2197,5974f1d90d95c1de3b152b38.log,0.457898,0.914149284362793
2198,5974f2a7b92d7954428b0c8d.log,0.172569,0.3297572135925293
2199,5974f2edb92d7954428b0c8e.log,0.191127,0.3356046676635742
2200,5974f39847725cae450eb2a6.log,0.257327,0.871065616607666
2201,5974f63b47725cae450eb2a7.log,0.412068,0.4495680332183838
2202,5974f65447725cae450eb2a8.log,1.573264,0.8593902587890625
2203,5974f67d47725cae450eb2a9.log,0.434458,0.41701793670654297
2204,5974f6e047725cae450eb2aa.log,0.2728,0.7533848285675049
2205,5974fb38f3e709e158886800.log,0.289164,0.3694188594818115
2206,5974fc2df3e709e158886802.log,1.252811,0.7395191192626953
2207,5974fe39f3e709e158886806.log,19.010571,3.1987898349761963
2208,5974fe4df3e709e158886807.log,0.63425,0.5324971675872803
2209,5974fe72f3e709e158886808.log,0.346853,0.40869688987731934
2210,5974fe8df3e709e158886809.log,0.470798,0.4686000347137451
2211,5974fefef3e709e15888680d.log,0.136084,0.3314065933227539
2212,5975aa754cc2593335d9fe30.log,1.169607,1.20106840133667
2213,5975e59438f03d5c5b463f83.log,1.132025,0.6415174007415771
2214,5975e5dc38f03d5c5b463f84.log,0.55011,0.4338371753692627
2215,59762d7d097194c508c8c489.log,0.897077,0.32712578773498535
2216,597692760f62d6ae24f99a3a.log,10.194046,1.4076297283172607
2217,597715b4d536dd6b760dd8b9.log,2.845225,0.8873922824859619
2218,59771685d536dd6b760dd8ba.log,1.319165,0.5626966953277588
2219,59779877cc0b14b844a70841.log,5.41514,2.336949348449707
2220,5977990225d648bb59e9c40a.log,1.374142,0.8035533428192139
2221,5978a2617cdd91bf13248ee5.log,0.115625,0.30962324142456055
2222,5978a5077cdd91bf13248ee6.log,0.182482,0.8722527027130127
2223,5978c5a1f3deebbf734d952e.log,1.9469,1.8552615642547607
2224,5978d5b23126dc890d408c2f.log,3.584825,1.752424955368042
2225,5979d80df9f29e4b5cbd9c0b.log,1.160609,0.6074049472808838
2226,5979d86af9f29e4b5cbd9c0c.log,1.241738,0.6239979267120361
2227,5979e0d8f9768aa656de169d.log,3.114946,2.170224905014038
2228,597a17ffa04fd3e63daa6115.log,0.994745,0.2961881160736084
2229,597ad37beba2384952e18ed7.log,5.436134,3.3433101177215576
2230,597ae75fbb21fb3264f75679.log,2.596448,1.5295186042785645
2231,597ae9a0bb21fb3264f7567a.log,0.272886,0.7134189605712891
2232,597affef4eb68a064670a015.log,0.776106,0.5193524360656738
2233,597b00204eb68a064670a016.log,1.521415,1.1645069122314453
2234,597b053ddcee84405866afa4.log,41.426759,1.9829227924346924
2235,597cbb886340d5dd5a5df020.log,1.610208,0.396897554397583
2236,597cbcd36340d5dd5a5df022.log,7.07404,0.6026406288146973
2237,597cc69f6340d5dd5a5df023.log,2.193261,1.2358148097991943
2238,597cc8796340d5dd5a5df024.log,2.355569,1.7265634536743164
2239,597dab1ce5c9855012924ad7.log,3.638769,2.361888885498047
2240,597dab4fe5c9855012924ad8.log,1.904543,1.0781738758087158
2241,597dc087aa19c43e6d19cc57.log,0.139241,0.32601380348205566
2242,597dc167aa19c43e6d19cc58.log,0.294535,0.37639427185058594
2243,597dc19daa19c43e6d19cc59.log,1.249573,0.7424092292785645
2244,597dc283aa19c43e6d19cc5a.log,0.81043,1.06136155128479
2245,597e0b7837e8a2f04d9a9da1.log,0.56704,0.3981297016143799
2246,597e100237e8a2f04d9a9da2.log,0.677381,0.5976450443267822
2247,597e105637e8a2f04d9a9da3.log,0.95882,0.6694290637969971
2248,597e10a337e8a2f04d9a9da4.log,0.811053,0.9857761859893799
2249,597e26511ee3df1a1a5dd761.log,0.537918,0.7163655757904053
2250,597e26f68b6f2e3922727c68.log,0.833818,0.9991788864135742
2251,597e29cf124a04da28245a93.log,0.3094,0.37967419624328613
2252,597e2b25124a04da28245a95.log,0.496401,1.4577116966247559
2253,597e2c3d124a04da28245a96.log,0.632852,1.0010998249053955
2254,597e2d33124a04da28245a97.log,0.443255,0.9650046825408936
2255,597e2dc2124a04da28245a98.log,1.007786,0.5859379768371582
2256,597e2eb7124a04da28245a99.log,0.723489,0.5181722640991211
2257,597ec44be52d4b8429c4b3e0.log,1.455481,1.1906323432922363
2258,597f196a385204f121603b9c.log,2.118116,0.7413651943206787
2259,597f196f385204f121603b9d.log,1.267034,0.5631966590881348
2260,597f33dcbf303a2f5950d94d.log,2.326695,1.5007500648498535
2261,597f473a974ad5e22010f421.log,0.467306,0.36995911598205566
2262,597ff76f93174c226936fc31.log,12.379251,2.1015141010284424
2263,597ff94993174c226936fc32.log,24.770176,2.7514734268188477
2264,5981601d1962a6531d6a3e97.log,0.270719,0.7413523197174072
2265,5981606e1962a6531d6a3e98.log,0.258551,0.9312388896942139
2266,5981a290ca8fd93d58bb4628.log,0.313291,0.9012482166290283
2267,598230c425775e075035d753.log,2.008269,1.504948377609253
2268,598234714fba09e555464769.log,3.389741,0.5963835716247559
2269,598234a74fba09e55546476a.log,1.650851,0.583143949508667
2270,598234c24fba09e55546476b.log,0.151875,0.30052804946899414
2271,598257e03754946815f94b1d.log,12.564767,2.0170936584472656
2272,5982a8db24a5ce1306222cbe.log,0.770856,0.576174259185791
2273,5982cd1e75f2663c4a9c66c9.log,5.610764,1.5772919654846191
2274,5982fa90c07b972a58d9d588.log,0.11496,0.31148195266723633
2275,598323ffb201fb7b57269165.log,19.908279,1.669083833694458
2276,598371d372f4063422d6f306.log,1.044245,0.6926064491271973
2277,5983720e72f4063422d6f307.log,1.661937,0.8795182704925537
2278,5983726172f4063422d6f308.log,0.373864,0.44580507278442383
2279,59839adecfc8a0ea7d0aade8.log,2.946889,0.5317962169647217
2280,59843427b355006e249ee22f.log,0.356436,0.4148128032684326
2281,5984344bbfee14d4292f5843.log,5.062136,3.129769802093506
2282,5984a1c01abd5e5d3fa4bc27.log,0.185409,0.8908960819244385
2283,5984a2581abd5e5d3fa4bc28.log,0.330462,0.9466755390167236
2284,5984a2c71abd5e5d3fa4bc2a.log,0.312361,0.3791801929473877
2285,5984a3361abd5e5d3fa4bc2b.log,0.183495,0.32242274284362793
2286,5984a3831abd5e5d3fa4bc2d.log,0.107412,0.30153894424438477
2287,598577dc50c6811e6d08e08e.log,0.208602,0.3610966205596924
2288,59863016b64664b454592167.log,0.337533,0.92299485206604
2289,5986306b548df8075b7ced3a.log,0.826727,0.5259666442871094
2290,598633d0548df8075b7ced3d.log,0.255177,0.35700559616088867
2291,5986349c548df8075b7ced3e.log,1.299446,0.7410335540771484
2292,598635aa548df8075b7ced3f.log,0.661013,0.5355613231658936
2293,598636a9548df8075b7ced40.log,1.593013,0.7718853950500488
2294,5986ae8c97b382911842007d.log,9.458158,1.7394542694091797
2295,5986cd31902baa475f21fb75.log,1.775339,0.5281102657318115
2296,598733e5b9ca7c5b34fb16f0.log,4.43629,0.789358377456665
2297,5987342eb9ca7c5b34fb16f1.log,12.00278,1.4539763927459717
2298,59880bf92c9dad47408a5342.log,2.849282,1.2536165714263916
2299,5988a1492be5572b46949900.log,11.899131,2.7717738151550293
2300,5988b61da234359f5c26275d.log,11.137481,1.3880524635314941
2301,5989790439b2d01b789a7920.log,8.534211,1.0223519802093506
2302,5989c2fbf305e27b467f5be8.log,0.432814,0.848625898361206
2303,5989c3c9ba17cc3752ff8697.log,0.19555,0.35103702545166016
2304,5989c508ba17cc3752ff8698.log,0.419385,0.37699174880981445
2305,5989c584ba17cc3752ff8699.log,0.548684,0.3749966621398926
2306,5989c5d0ba17cc3752ff869a.log,0.480058,0.3560459613800049
2307,5989c625ba17cc3752ff869b.log,0.186656,0.3122396469116211
2308,5989c686ba17cc3752ff869c.log,0.57285,0.3628835678100586
2309,5989c718ba17cc3752ff869e.log,1.080765,0.4798622131347656
2310,5989c768ba17cc3752ff869f.log,0.842531,0.4072387218475342
2311,5989d41c81b466267f6ec296.log,0.176372,0.3614785671234131
2312,5989dd809a84a41512ddf9d4.log,0.160125,0.3366718292236328
2313,598a00a111948e9767cbe67e.log,1.64688,1.3931818008422852
2314,598a2256776044503bd627e7.log,15.686546,2.605510711669922
2315,598b01199253078209fb1986.log,1.672706,0.6154060363769531
2316,598b012e9253078209fb1987.log,1.399821,0.595717191696167
2317,598b01339253078209fb1988.log,0.927894,1.0251564979553223
2318,598ca7e5cfc820164ffea614.log,0.379905,0.3923676013946533
2319,598ca7fbcfc820164ffea615.log,0.391072,0.3894028663635254
2320,598ca817cfc820164ffea616.log,0.340431,0.4285237789154053
2321,598ca875cfc820164ffea617.log,1.51799,0.8049931526184082
2322,598ca90bcfc820164ffea618.log,1.333102,0.7667026519775391
2323,598ded7ee04707e33d8fc610.log,0.989088,1.0418946743011475
2324,598df213074d0d7976e9d293.log,0.891335,1.6315648555755615
2325,598e0ee4b2a1a94423179ab1.log,33.01268,3.319404363632202
2326,598e118bc9292f5e4a7ea7d8.log,3.728168,0.5652310848236084
2327,598e1206f9bb84b54c316638.log,1.602086,0.9687449932098389
2328,598ed6e10f921e8f3b24be4c.log,18.795648,1.759443998336792
2329,598eeb350f921e8f3b24be4d.log,1.414027,0.6264276504516602
2330,598ef17affb98d3829a783b8.log,0.464103,0.39780616760253906
2331,598ef1e2ffb98d3829a783b9.log,0.974254,0.6166577339172363
2332,598ef5237b147af833fc016a.log,2.034775,1.6445481777191162
2333,598ef5d19ad50e9236dddf17.log,0.947512,0.6492626667022705
2334,598f1dedc15f6407723ab80b.log,0.696046,0.6038544178009033
2335,598f21e980e088b32740e38b.log,0.285727,0.31855154037475586
2336,598f220280e088b32740e38c.log,1.43277,0.4967055320739746
2337,598f224e80e088b32740e38d.log,0.667041,0.3660147190093994
2338,598f5d57d718112646f5d71b.log,1.461514,0.7915444374084473
2339,598ff4eb0efd4d834ae332e4.log,4.516341,0.8640990257263184
2340,599036500c98b00e7c99eef8.log,26.559875,3.08539080619812
2341,59905a9678b282246b07ad40.log,1.928126,1.5330922603607178
2342,599088dadc305d7d686ea03e.log,1.199825,0.6370384693145752
2343,5990890c3116253d6a06b87b.log,0.445196,0.984795331954956
2344,599089867a5100fe6a8ad5d3.log,3.525084,1.7734410762786865
2345,5990a34a4ec89de0197e1e1e.log,5.486572,3.5086493492126465
2346,5991326fffafb18e05b49b0b.log,8.003271,1.2082433700561523
2347,59913441ffafb18e05b49b0d.log,1.496204,0.7634780406951904
2348,599134a206533e4733a58c40.log,0.545713,0.42279863357543945
2349,599134f406533e4733a58c42.log,0.544365,0.4431469440460205
2350,59914a784c07a6bc3d81d57f.log,3.05261,0.566521406173706
2351,59914bad9ab2c24a6f6be80f.log,1.101043,0.41425442695617676
2352,599150afb2337b2f75115813.log,31.4657,4.939149618148804
2353,59916f1e1c5d1a1b12f991a9.log,4.758828,2.6148507595062256
2354,59917c00cdbdadd74f96ebec.log,5.585135,3.2712223529815674
2355,5991a0689a6a30b94ed4312f.log,0.738596,0.5322484970092773
2356,5991a19f1fa9ce8b551fd080.log,1.260325,0.5085818767547607
2357,5991d4ee174e46f040a64d6e.log,5.732386,3.053501844406128
2358,59920b0d6589c04c5436177a.log,2.022431,1.7104756832122803
2359,59920b2f8257137c6b344f7b.log,2.439803,2.185985565185547
2360,59920b798257137c6b344f7c.log,0.73289,0.5707130432128906
2361,59920bc48257137c6b344f7d.log,3.564591,1.8164093494415283
2362,599302a9c246e7f74fc794da.log,3.148344,2.6425063610076904
2363,599348e0c435e26b6fe825c0.log,0.143494,0.3757357597351074
2364,599439190ac774a039bcab56.log,2.924666,1.004652500152588
2365,599739be5b3dcda94e1a535e.log,0.243874,0.8641057014465332
2366,59974a2ced4d6c2633af6c90.log,0.275953,0.3858630657196045
2367,59974c1c1e1f27584b72d7e4.log,0.457894,0.5517630577087402
2368,59976e17ad924c324de1ff28.log,0.178744,0.36986827850341797
2369,59976e52ad924c324de1ff29.log,0.783475,0.6295773983001709
2370,59976e76ad924c324de1ff2a.log,1.138877,0.647425651550293
2371,59976ea2b8e0c5f62872e180.log,0.187262,0.34335851669311523
2372,59976eb0b8e0c5f62872e181.log,0.125033,0.32515883445739746
2373,59976f83b8e0c5f62872e182.log,0.391651,0.39785051345825195
2374,59976f92b8e0c5f62872e183.log,0.105111,0.8568611145019531
2375,599834690800732c2d7e263a.log,1.696968,1.5097813606262207
2376,599835f3085e384d320f9f8e.log,0.114392,0.34108686447143555
2377,59983632085e384d320f9f8f.log,1.074892,0.7268221378326416
2378,59983679085e384d320f9f91.log,0.105003,0.7826595306396484
2379,599836fdd483d5c138a965b4.log,0.365123,0.43358492851257324
2380,5998d3e51da4536265df0eed.log,1.015634,0.754239559173584
2381,5999a8794ec335fa2eb0dacc.log,1.55177,1.1896967887878418
2382,5999a91d58feccd8359b72e5.log,17.588579,2.6572349071502686
2383,599b2c845c16a6a73d8c986f.log,2.31208,2.3820672035217285
2384,599c182bc080c00c6ebc0b01.log,2.579476,0.9238812923431396
2385,599c188a60f6cbcd4b100019.log,1.78414,0.706475019454956
2386,599c3c5ad55e02dc0fc7de26.log,1.341174,0.539863109588623
2387,599c4d782e7a36075fc981c2.log,0.248197,0.4021322727203369
2388,599c835940dec49b6570fde8.log,0.289092,0.44083213806152344
2389,599f9e4ed8feb5be2cc1638b.log,5.284451,2.7224345207214355
2390,599ffd43499babae112dfaab.log,0.747235,0.32328128814697266
2391,59a12bc42c49b4164e831c19.log,0.42295,0.4460599422454834
2392,59a12c0e2c49b4164e831c1a.log,5.243433,2.2583816051483154
2393,59a16db0ac35dbfa79f29d19.log,4.367567,2.9786343574523926
2394,59a5545cf71ed7c561c928b6.log,1.189496,1.1186211109161377
2395,59a56d38f59590e82eee0143.log,0.386017,0.37351369857788086
2396,59a699f9c42893ef5563aea3.log,0.961447,0.6713452339172363
2397,59a815486ab7fcd256ab6047.log,7.691131,1.572554349899292
2398,59a8f8c808bec340401b72b8.log,0.562336,0.4991798400878906
2399,59a8f94508bec340401b72b9.log,0.742677,0.5734899044036865
2400,59a900c685a513144aba7fe1.log,2.939616,1.7327244281768799
2401,59aab85688ababf569bc042f.log,1.978652,0.8240001201629639
2402,59aae09c66926b86514f356d.log,2.176703,1.6551625728607178
2403,59ab2a548cef77321b05bd06.log,7.20251,1.1686997413635254
2404,59ac0f9ddff992f8066bc80c.log,1.781126,0.7603006362915039
2405,59ac212aeb0a12232ca80c39.log,0.226064,0.3761725425720215
2406,59ac2b5f796e61163720c613.log,18.3048,2.793632745742798
2407,59ac5351a1bd1ac0393dc078.log,2.985738,0.6371488571166992
2408,59adac50e2f43c9a481aaec0.log,2.392713,1.736783742904663
2409,59affda16df3f4f159e83a47.log,1.274102,1.046220302581787
2410,59b1c361a0f4089447a0f3e6.log,9.007508,1.5390141010284424
2411,59b5669b3c31b8b00a958eb5.log,23.401256,2.9714503288269043
2412,59b5af4696a1b3ff7c3c1641.log,0.411952,0.41471195220947266
2413,59b79c03645bb847185191d4.log,1.28621,0.7463405132293701
2414,59b98d1433f83f564a81e750.log,1.205432,1.1573655605316162
2415,59b9995b6451a50c04693104.log,0.303071,0.420757532119751
2416,59bd5a185000277b59cbf9c0.log,3.514656,1.402601718902588
2417,59bd6026cb5b535d71c9cb65.log,1.163149,0.8204975128173828
2418,59bea2cd679bd0dc010ae307.log,0.354995,0.3168065547943115
2419,59beb04b129cc4170b339e3e.log,0.14424,0.3595709800720215
2420,59bebf631ec84b954d7511d9.log,1.814356,1.2180523872375488
2421,59bec03d1ec84b954d7511da.log,1.500621,1.2045114040374756
2422,59bfc835ca2c3f751730567b.log,34.11046,2.664499521255493
2423,59bfe75aef83928e07049644.log,14.292224,3.4357106685638428
2424,59c10f85cac8043027d0d6cb.log,2.963156,1.543748378753662
2425,59c110b1ba853af92d93a197.log,3.06233,1.6390957832336426
2426,59c1110aba853af92d93a198.log,1.435436,0.7357292175292969
2427,59c40645fde923bc7c37cb6b.log,0.487824,0.3695552349090576
2428,59c56cf9fd1bf3690409ccd0.log,0.777802,0.551306962966919
2429,59c5748efd1bf3690409ccd1.log,4.518033,2.5546388626098633
2430,59c76238815f17692c4ab71b.log,0.868798,0.4291520118713379
2431,59c82b8525df4710071343a6.log,3.917619,0.5410952568054199
2432,59c8b1d971c88fa272b301b3.log,1.150184,0.5200233459472656
2433,59c8b1fe6f81dfd30a67205e.log,1.192945,1.1000401973724365
2434,59c8b2206f81dfd30a67205f.log,3.249759,1.4780917167663574
2435,59c8b2416f81dfd30a672060.log,2.931538,1.599107027053833
2436,59c933cd524da162795ee420.log,0.927977,0.8535542488098145
2437,59c95b46472fa7931bd3dbd8.log,0.239235,0.36855363845825195
2438,59c95cb2472fa7931bd3dbd9.log,2.35366,1.1707820892333984
2439,59c95d28472fa7931bd3dbda.log,1.59586,0.8928127288818359
2440,59c9d2b385151c981f03c2e7.log,1.526581,1.4134085178375244
